transaction_id;customer_id;transact_date;revenue
9723887;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;736
6875857;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-04-20;1081
3584611;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-31;629
2795537;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;984
7688402;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-22;1088
8583255;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-08;659
5018284;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-03;717
6518648;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-21;695
1728391;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-22;1040
7961755;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;997
2627055;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-08;174
2563301;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;346
6347245;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-17;293
913869;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-02-22;1062
3439326;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-29;1124
3709385;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-13;690
8812306;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;440
5396250;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-01;527
2227441;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-22;564
458070;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-11-02;1109
1041995;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-01-24;1013
3803723;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-03;310
750073;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-07;1040
4202571;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-29;1045
7550412;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-14;342
242457;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-01-24;870
7324509;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-07;594
898101;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-05-03;1016
5544345;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-14;441
3975175;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-01;516
9866870;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-04;1038
7833867;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-15;679
8039344;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-08;1267
1962783;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;646
8533176;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-03;686
5617925;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-04-20;1241
3971687;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-06;478
4794862;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-24;1205
5913500;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-03;737
8301721;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-05-03;706
3835049;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-27;1245
6060410;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-10;948
8124264;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-22;1105
7883252;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-02-22;235
4530021;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-04-27;422
6459085;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-22;964
6711141;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-07-05;777
7943763;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-08;635
4910305;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-17;596
9296483;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-08-07;224
7572719;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-04;372
3879506;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-22;540
3411115;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-19;1215
5669932;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-19;904
6219677;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-01-24;459
9333259;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-21;347
7891781;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-26;1032
8814483;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;703
9840159;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-14;1172
7592770;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-22;783
2945282;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-29;500
8480158;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;995
5808555;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-21;421
5836551;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-10;1098
1488658;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-03;345
4801810;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-28;1028
3589993;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-06;1507
9839871;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;1077
5946423;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-11-02;939
3895651;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-08;1066
8122792;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-01;611
4947387;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-24;396
475504;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;341
5013785;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-03;667
3904016;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-08;607
7861584;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-31;1182
6427950;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-10;844
4944202;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-04;745
7801225;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-29;789
6574470;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-01-31;893
5683289;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-28;632
6645780;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-24;1053
943630;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;41
5648575;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-07;734
611420;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-03;1082
9418036;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-06;964
269368;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-08;1107
1762870;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-13;666
285783;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-21;670
5904017;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-17;426
8490559;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-14;481
7376846;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-01;636
9973325;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-08-07;839
6431008;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-06;1246
2154744;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-26;270
3570523;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-20;343
324070;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;752
2672133;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-14;720
2351256;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-31;883
7204987;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-17;760
5453011;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-25;892
7432183;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-17;1067
1874596;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-22;561
5652074;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;926
9937913;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-19;826
2298842;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-14;818
7890818;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-10;855
6331283;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-07;998
6119417;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-08-07;402
8499805;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-31;1073
6258435;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-28;385
5820471;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-15;995
4297107;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-27;248
9065781;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-15;233
5252609;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-10;374
6150002;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;413
7011229;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-15;1083
6006253;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-13;977
8665084;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-08;747
5440175;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-01;765
5070555;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-01;1546
4903983;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-04;271
6882300;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-21;391
7563729;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-20;872
5773341;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-07;620
3241674;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-20;966
3181782;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-17;688
1073208;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-05;693
8570701;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-29;715
4213952;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-26;292
638995;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-15;141
2415744;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-15;777
5575964;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-01;958
539756;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-17;717
9569187;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-13;413
1381925;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-15;874
5618926;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-12;1042
4781655;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;329
4138982;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;291
3452763;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-22;908
2022662;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-22;743
8297787;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-10;953
4216089;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-07-05;536
1453791;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-04;565
23069;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-19;574
9899723;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-13;389
6987164;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-29;782
392258;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-07;1201
3349314;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-01;1068
7577385;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-27;549
9452402;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-24;1040
5776580;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-06;1333
7007930;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-05-03;750
9439002;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-01-24;513
4865590;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-17;349
9657446;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-03;886
7599459;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-08;578
6003943;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-03;720
3966724;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-05-31;292
6251955;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-19;584
6737247;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-13;890
2628934;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-17;555
4415177;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-08;492
3810772;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-03;515
8922757;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-01;845
5862246;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-12;410
2527558;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-22;1063
4176446;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-13;488
6907368;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-12;1009
3517058;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-17;582
6083727;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;362
5689815;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-03;1005
6489966;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-10;438
8176214;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-24;386
6912108;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-04-27;750
5281810;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-26;1259
7281460;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-24;331
3996668;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-01-31;380
9567091;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-27;1156
7277672;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;290
6444385;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-27;1208
4986788;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-01;601
2853786;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-15;877
1559591;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-20;861
7948138;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-02-22;473
60032;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-05;1193
4026635;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-25;594
3178297;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-27;665
9069518;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-21;1074
1353835;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-29;861
9710456;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-27;922
9481678;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-24;971
7783089;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;273
5973796;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-27;798
499428;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-24;924
1117579;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-12;660
8919679;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;748
9421583;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-10;551
3962865;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;604
8207839;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-28;862
7764151;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-22;1204
6425005;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-14;559
4704729;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;71
1072715;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-17;1101
3778790;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;631
7463410;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-04-10;255
4252319;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-12;1182
2474308;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-20;526
7465935;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;767
7591585;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-11;1059
4701344;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-04-20;1225
8619565;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-04-27;581
5455356;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-25;574
9039549;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-04-27;443
1242885;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-06;1060
9705745;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-31;416
252542;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-08;910
3078102;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-08;648
5896010;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-07-05;1065
8011609;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-07-05;896
2494522;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-14;709
8064165;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-13;1228
3908259;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;1052
3125351;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;945
1624400;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-17;666
1207342;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;683
2307776;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-05-31;309
1578567;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-05;981
2946005;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-12;520
8215663;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-12-20;824
2704151;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-07-06;313
1814338;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-12;335
5017212;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-31;877
9523162;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-21;234
1955756;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-25;1084
499523;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-08-07;280
8380545;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-01;1152
6271109;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;1128
781917;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-20;392
7637466;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-01;521
8741753;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-11-02;491
763653;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-15;505
3226611;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-05;735
5813823;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-08;647
3631157;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-08;925
5708243;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-15;348
6930740;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-10;973
8760625;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-10;777
7400893;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-22;470
6921270;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;892
237909;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-05-03;969
653922;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-17;792
9836183;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-28;420
8897604;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-08;422
9180758;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-15;243
9737816;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-08;422
6127583;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;449
2081199;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;681
6340395;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-06-26;1184
3381665;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-21;210
5286596;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-09-14;236
1369599;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-18;722
9032726;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-19;1227
805687;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-07-10;458
6654223;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-29;841
7966831;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-29;673
6943477;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-15;871
3763748;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-10;756
3161377;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-02-07;1418
3647965;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-03-13;653
1032283;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2024-05-29;1249
3160960;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-10-05;65
4207517;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-08-03;265
2117519;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-03-08;598
1925557;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-06-01;685
6492592;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-11-02;1025
949208;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2022-05-04;1176
6630643;aaad387d67aaad3d4c-3793-4407-b9a2-7a40e3887d67;2023-06-21;543
3738853;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2021-03-10;625
4026374;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2023-01-18;311
8105166;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2021-02-17;1051
7416034;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2022-03-23;388
4934631;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2024-08-07;120
2716315;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2021-09-01;276
807321;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2020-10-21;341
6379571;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2024-06-12;122
2123579;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2021-02-03;843
6758271;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2024-02-07;272
5879372;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2024-03-13;347
4527337;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2021-03-24;589
4958494;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2020-11-04;768
4010311;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2021-09-22;635
6740017;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2024-02-21;802
572679;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2020-07-08;645
4037138;aaf77b59c2aaf77a45-defe-4673-8902-c7f7ad8b59c2;2021-02-03;1196
